From,To
Hoffjann,Altmeppen_Roettger_Bentele2004a
Hoffjann,Altmeppen_Roettger_Bentele2004b
Hoffjann,Andres2004
Hoffjann,Arlt1998
Hoffjann,Arlt2004
Hoffjann,Armbrecht1993
Hoffjann,Arntzen1993
Hoffjann,Avenarius_Bentele2009
Hoffjann,Baecker2010
Hoffjann,Baerns1991
Hoffjann,Balmer2001
Hoffjann,Barnett_Jermier_Lafferty2006
Hoffjann,Barth_Donsbach1992
Hoffjann,Baum_SchmidtS2002
Hoffjann,Baumgarth2008
Hoffjann,Becher1996
Hoffjann,Beck1986
Hoffjann,Beck_Brater_Daheim1980
Hoffjann,Becker1998
Hoffjann,Bender_Reulecke2003
Hoffjann,Bentele1992a
Hoffjann,Bentele1992b
Hoffjann,Bentele1994a
Hoffjann,Bentele1994b
Hoffjann,Bentele1997a
Hoffjann,Bentele1997b
Hoffjann,Bentele1998
Hoffjann,Bentele2008a
Hoffjann,Bentele2008b
Hoffjann,Bentele2008c
Hoffjann,Bentele2009
Hoffjann,Bentele2013a
Hoffjann,Bentele2013b
Hoffjann,Bentele_Liebert_Seelig1997
Hoffjann,Bentele_Nothhaft2004
Hoffjann,Bentele_Nothhaft2011
Hoffjann,Bentele_Nothhaft2014
Hoffjann,Bentele_Seidenglanz2004
Hoffjann,Bentele_Seidenglanz2008
Hoffjann,Bentele_Seidenglanz_Fechner_Dolderer2012
Hoffjann,Bentele_Seiffert2009
Hoffjann,Bernays1952
Hoffjann,Besson2008
Hoffjann,Beyme1980
Hoffjann,Bieler2010
Hoffjann,Binder1983
Hoffjann,Birkigt_Stadler2002
Hoffjann,Boeckelmann1991
Hoffjann,Bonfadelli2004
Hoffjann,Botan_Taylor2004
Hoffjann,Broom_Sha2013
Hoffjann,Bruhn2014
Hoffjann,Bruhn2005a
Hoffjann,Bruhn2005b
Hoffjann,Bruhn2006
Hoffjann,Bruhn2009a
Hoffjann,Bruhn2009b
Hoffjann,Bruhn_Ahlers2009
Hoffjann,Bruhn_Esch_Langer2008
Hoffjann,Buchholz_Knorre2012
Hoffjann,Buerker2013
Hoffjann,Buettgen_Kissel2013
Hoffjann,Burkart1993
Hoffjann,Burkart2013
Hoffjann,Burkart_Probst1991
Hoffjann,Bussemer2008
Hoffjann,Carroll1979
Hoffjann,Carroll1991
Hoffjann,Castells2007
Hoffjann,CERP2009a
Hoffjann,CERP2009b
Hoffjann,Chambers_Foulton_HandfieldJones_Hankin_Michels1998
Hoffjann,Chase1984
Hoffjann,Choi1995
Hoffjann,Christensen_Firat_Cornellissen2009
Hoffjann,Christoph2009
Hoffjann,Clark2000
Hoffjann,Coombs2012
Hoffjann,Cornelissen2008
Hoffjann,Cutlip1989
Hoffjann,Cutlip1994
Hoffjann,Cutlip1995
Hoffjann,Cutlip_Center_Broom1985
Hoffjann,Davis2006
Hoffjann,Deg2006
Hoffjann,Dernbach1998
Hoffjann,Deutscher Werberat2012
Hoffjann,Dewe_Ferchhoff_Radtke1992
Hoffjann,DiMaggio_Powell1983
Hoffjann,Doerbecker_Fissenewert_Grossmann1995
Hoffjann,Donaldson_Lee1995
Hoffjann,Donges2008
Hoffjann,Donsbach_Wenzel2002
Hoffjann,Dorer_Marschik1993
Hoffjann,Dozier_GrunigL1992
Hoffjann,Dozier_GrunigL_GrunigJ1995
Hoffjann,DPRG2006
Hoffjann,DPRG2009
Hoffjann,DRPR2004
Hoffjann,DRPR2012a
Hoffjann,DRPR2012b
Hoffjann,Drucker1993
Hoffjann,Druwe_Goerlitz1992
Hoffjann,Duncan_Caywood1996
Hoffjann,Duncon_Moriatry1997
Hoffjann,Dyllick1992
Hoffjann,Edwards2012
Hoffjann,Einwiller2014
Hoffjann,Eisenegger2005
Hoffjann,Eisenegger2014
Hoffjann,Eisenegger_Imhof2009
Hoffjann,Elkington1999
Hoffjann,Endress2002
Hoffjann,Engesser2008
Hoffjann,Esch2006
Hoffjann,Esch2010
Hoffjann,Etzioni1969
Hoffjann,Everett2000
Hoffjann,Falkheimer2009
Hoffjann,Faulstich1992
Hoffjann,Finel_Lord2001
Hoffjann,FischerLichte_al2007
Hoffjann,Fleisher2005
Hoffjann,Foerg2004
Hoffjann,Fredriksson2009
Hoffjann,Freeman1984
Hoffjann,Froehlich1994
Hoffjann,Froehlich1997
Hoffjann,Froehlich2008a
Hoffjann,Froehlich2008b
Hoffjann,Froehlich2013
Hoffjann,Froehlich_Kerl2010
Hoffjann,Froehlich_Peters_Simmelbauer2005
Hoffjann,FuchsHeinritz1995a
Hoffjann,FuchsHeinritz1995b
Hoffjann,FuchsHeinritz1995c
Hoffjann,FuchsHeinritz1995d
Hoffjann,Fuhrberg2010
Hoffjann,Fuhrberg2014
Hoffjann,Gazlig1999
Hoffjann,Gehrau_Roettger_Preusse2013
Hoffjann,Gerhards_Neidhardt1991
Hoffjann,Giddens1995
Hoffjann,Goebel2013
Hoffjann,Goerke1999
Hoffjann,Goerke_Kollbeck1996
Hoffjann,Greven2000
Hoffjann,GrunigJ1989
Hoffjann,GrunigJ1992a
Hoffjann,GrunigJ1992b
Hoffjann,GrunigJ1992c
Hoffjann,GrunigJ_GrunigL1992
Hoffjann,GrunigJ_GrunigL_Dozier1996
Hoffjann,GrunigJ_Hunt1984
Hoffjann,GrunigJ_Repper1992
Hoffjann,GrunigJ_GrunigL_Dozier2002
Hoffjann,GrunigL_GrunigJ_Ehling1992
Hoffjann,Habermas1968
Hoffjann,Habermas1995
Hoffjann,Haggerty2003
Hoffjann,Hallahan2001
Hoffjann,Hallahan_Holtzhausen_Ruler_Vercic_Sriramesh2007
Hoffjann,Han2012
Hoffjann,Harlow1976
Hoffjann,Harris_Fleisher2005a
Hoffjann,Harris_Fleisher2005b
Hoffjann,Hasebrink2002
Hoffjann,Hawkinson2005
Hoffjann,Hein1998
Hoffjann,Heinelt2003
Hoffjann,Heinrich2012
Hoffjann,Hellmann1997
Hoffjann,Hellmann2003
Hoffjann,Hellmann2005
Hoffjann,Henn_Dohle_Vowe2013
Hoffjann,Hepp2004
Hoffjann,Herger2004
Hoffjann,Hoeflich2003
Hoffjann,Hoffjann_Arlt2015
Hoffjann,Hoffjann_Gusko2013
Hoffjann,Hoffjann_Hachmeister2015
Hoffjann,Hoffjann_HuckSandhu2013a
Hoffjann,Hoffjann_HuckSandhu2013b
Hoffjann,Hoffjann_Pleil2015
Hoffjann,Hoffjan_RoettgerU2009
Hoffjann,Hoffmann2007
Hoffjann,HofstedeGee_HofstedeGer20111
Hoffjann,Holmstroem1996
Hoffjann,Holmstroem2005
Hoffjann,Holtzhausen_Zerfass2013
Hoffjann,HuckSandhu2004
Hoffjann,HuckSandhu2006
Hoffjann,HuckSandhu2007
Hoffjann,HuckSandhu2013
Hoffjann,Hundhausen1951
Hoffjann,Hutton1996
Hoffjann,Ihlen_Ruler_Fredriksson2009
Hoffjann,Ingenhoff2004
Hoffjann,Ingenhoff2013
Hoffjann,Ingenhoff_Roettger2006
Hoffjann,Ingenhoff_Roettger2013
Hoffjann,Ingenhoff_Ruehl2013
Hoffjann,Jahansoozi2006
Hoffjann,Janik2002
Hoffjann,Jansen2010
Hoffjann,Jarchow1992
Hoffjann,Jarolimek2014
Hoffjann,Jarren_Donges2011
Hoffjann,Jarren_ RoettgerU2009
Hoffjann,Johannsen1971
Hoffjann,Kaase_Marsh1979
Hoffjann,Kent_Taylor1998
Hoffjann,Kepplinger_Hartung1995
Hoffjann,Kepplinger_Maurer2004
Hoffjann,Kepplinger_Zerback2009
Hoffjann,Kieser_Walgenbach2007
Hoffjann,Kieserling2005
Hoffjann,Kim_GrunigJ_Ni2010
Hoffjann,Kirchgeorg_Ermer2014
Hoffjann,Kirchgeorg_MuellerJ2013
Hoffjann,Kirchhoff2006
Hoffjann,Kirchhoff_Piwinger2014
Hoffjann,Kirchner2001
Hoffjann,Kirchner2003
Hoffjann,Kitchen_Brignell_Li_Spickett2004
Hoffjann,Klare2010
Hoffjann,Kleinfeld_Zimmer_Willems2007
Hoffjann,Klima1995
Hoffjann,Kloss2012
Hoffjann,Knaller2007
Hoffjann,Knorr1984
Hoffjann,Koecher_Birchmeier1992
Hoffjann,Koehnken1990
Hoffjann,Koenigswiser_Hillebrand2009
Hoffjann,Kohring2004
Hoffjann,Koschnick1997
Hoffjann,Kotler_Bliemel2001
Hoffjann,Kreileder2014
Hoffjann,Krotz2007
Hoffjann,Kueckelhaus1998
Hoffjann,Kuhllen2005
Hoffjann,Kunczik1997
Hoffjann,Kunczik2010
Hoffjann,Kussin2009
Hoffjann,LEtang2003
Hoffjann,LEtang2006
Hoffjann,Lange2010
Hoffjann,Laskin2014
Hoffjann,Lehming1997
Hoffjann,Leif_Speth2006
Hoffjann,Lerbinger2008
Hoffjann,Liebert1998
Hoffjann,Liebert2003
Hoffjann,Liebl2000
Hoffjann,Loeffelholz2000
Hoffjann,Loehn_RoettgerU2009
Hoffjann,Loesche2007
Hoffjann,Long_Hazleton1987
Hoffjann,Loosen_Meckel1999
Hoffjann,Lueken1996
Hoffjann,Luhmann1964
Hoffjann,Luhmann1978
Hoffjann,Luhmann1980
Hoffjann,Luhmann1981
Hoffjann,Luhmann1889
Hoffjann,Luhmann1990a
Hoffjann,Luhmann1990b
Hoffjann,Luhmann1991
Hoffjann,Luhmann1992
Hoffjann,Luhmann1994
Hoffjann,Luhmann1996
Hoffjann,Luhmann1997
Hoffjann,Luhmann2000
Hoffjann,March1994
Hoffjann,Marcinkowski1993
Hoffjann,Marston1996
Hoffjann,Marston_Straker2001
Hoffjann,Mast2013
Hoffjann,Mattke2006
Hoffjann,McCombs_Shaw1972
Hoffjann,McQuail1977
Hoffjann,Mead1968
Hoffjann,Meffert2005
Hoffjann,MeierKf
Hoffjann,Merkel_RussMohl_Zavaritt2007
Hoffjann,Merten1992
Hoffjann,Merten1999
Hoffjann,Merten2004
Hoffjann,Merten2008a
Hoffjann,Merten2008b
Hoffjann,Merten2009
Hoffjann,Merten1997
Hoffjann,Merten2013
Hoffjann,Merten2010
Hoffjann,Merten2014
Hoffjann,Metzler2000
Hoffjann,Meyen2009
Hoffjann,Meyer_Rowan1977
Hoffjann,Miebach2007
Hoffjann,Mies2009
Hoffjann,MillerG1989
Hoffjann,MillerM1992
Hoffjann,Mitterer1992
Hoffjann,Mitterer2001
Hoffjann,Molitor1977
Hoffjann,Morley2002
Hoffjann,Muench1991
Hoffjann,Neuberger_Quandt2010
Hoffjann,Nothhaft_Wehmeier2009
Hoffjann,Nothhaft_Wehmeier2013
Hoffjann,Oeckl1964
Hoffjann,Ortmann2010
Hoffjann,Ormann_Sydow_Tuerk1997
Hoffjann,Pavlik1987
Hoffjann,Pearson1989
Hoffjann,Peters1993
Hoffjann,Piotrowski_VanRyzin2007
Hoffjann,Plasser1985
Hoffjann,Pleil2010
Hoffjann,Pleil2012
Hoffjann,Post_Murray_Dickie_Mahon1982
Hoffjann,Preusse_RoettgerU_Schmitt2013
Hoffjann,Preusse_Zielmann2009
Hoffjann,Raaz_Weihmeier2011
Hoffjann,Raffee_Wiedmann1993
Hoffjann,Raschke1985
Hoffjann,Raupp2006
Hoffjann,Raupp2008
Hoffjann,Raupp2009a
Hoffjann,Raupp2009b
Hoffjann,Raupp_Dan2013
Hoffjann,Raupp_Hoffjann2012
Hoffjann,Raupp_Jarolimek_SchultzF2011a
Hoffjann,Raupp_Jarolimek_SchultzF2011b
Hoffjann,Raupp_Wimmer2013
Hoffjann,Reichert2012
Hoffjann,Riefler1988
Hoffjann,RoettgerU1998
Hoffjann,RoettgerU2000
Hoffjann,RoettgerU2005
Hoffjann,RoettgerU2006
Hoffjann,RoettgerU2008
Hoffjann,RoettgerU2009a
Hoffjann,RoettgerU2009b
Hoffjann,RoettgerU2009c
Hoffjann,RoettgerU_Donges2003
Hoffjann,RoettgerU_Gehrau_Preusse2013
Hoffjann,RoettgerU_Hoffmann_Jarren2003
Hoffjann,RoettgerU_Zielmann2009a
Hoffjann,RoettgerU_Zielmann2009b
Hoffjann,RoettgerU_Zielmann2012
Hoffjann,Rolke_Zerfass2014
Hoffjann,Ronneberger1977
Hoffjann,Ronneberger_Ruehl1992
Hoffjann,Rossmann1993
Hoffjann,Ruehl1979
Hoffjann,Ruehl1980
Hoffjann,Ruehl1992
Hoffjann,Ruehl2009
Hoffjann,Ruhrmann_Goebbel2007
Hoffjann,Saffarnia1993
Hoffjann,Salzer2004
Hoffjann,Sandhu2012
Hoffjann,Sandhu2015
Hoffjann,Sarcinelli1998
Hoffjann,Saxer1981
Hoffjann,Saxer1992
Hoffjann,Scarano2002
Hoffjann,Schein2003
Hoffjann,Schein2010
Hoffjann,Schmeiser2006
Hoffjann,SchmidtS1994
Hoffjann,SchmidtS1996
Hoffjann,SchmidtS2004
Hoffjann,SchmidtS2010
Hoffjann,SchmidtS_Spiess1996
Hoffjann,Schoeneborn_Wehmeier2014
Hoffjann,Schoenhagen2008
Hoffjann,Scholl2011
Hoffjann,Scholl_Weischenberg1998
Hoffjann,SchultzD_Kitchen2000
Hoffjann,SchultzF_Wehmeier2010
Hoffjann,SchulzJ2001
Hoffjann,SchulzWi1990
Hoffjann,Schwan_Buder2007
Hoffjann,Schwarz_Loeffelholz2014
Hoffjann,Schweiger2013
Hoffjann,Scott_Meyer1991
Hoffjann,Sebaldt_Strassner2004
Hoffjann,Seidenglanz_Bentele2004
Hoffjann,Senge2011
Hoffjann,Showalter_Fleisher2005
Hoffjann,Siedentopp2007
Hoffjann,Siedentopp2010
Hoffjann,Sievers1974
Hoffjann,Signitzer1988
Hoffjann,Signitzer1994
Hoffjann,Skinner_Mersham_Valin2003
Hoffjann,Speth2013
Hoffjann,Sponheuer2010
Hoffjann,Sriramesh_Vercic2009
Hoffjann,Stehr_Wallner2010
Hoffjann,Steiner2009
Hoffjann,Steinmann_Schreyoegg2005
Hoffjann,Stoehr2005
Hoffjann,Strathern2000
Hoffjann,Stuiber1992
Hoffjann,Suess_Zerfass_Duehring2011
Hoffjann,SzyszkaP1995
Hoffjann,SzyszkaP1996
Hoffjann,SzyszkaP1997
Hoffjann,SzyszkaP1998
Hoffjann,SzyszkaP2004
Hoffjann,SzyszkaP2008
Hoffjann,SzyszkaP2009a
Hoffjann,SzyszkaP2009b
Hoffjann,SzyszkaP2009c
Hoffjann,SzyszkaP2010
Hoffjann,SzyszkaP2011
Hoffjann,SzyszkaP2013
Hoffjann,SzyszkaP2015
Hoffjann,SzyskaP_Schuette_Urbahn2009
Hoffjann,Tacke1999
Hoffjann,Taylor_Kent2014
Hoffjann,Teubner_Willke1984
Hoffjann,TheisBerglmair2003
Hoffjann,TheisBerglmair2013
Hoffjann,Thiessen2011
Hoffjann,Thiessen2014
Hoffjann,Thompson1967
Hoffjann,Thummes_Malik2015
Hoffjann,Toepfer1999
Hoffjann,Trujillo_Toth1987
Hoffjann,Wagner1980
Hoffjann,Walgenbach2002
Hoffjann,Watson2014
Hoffjann,Weber1999
Hoffjann,Weber2005
Hoffjann,Wehmeier2012
Hoffjann,Wehmeier_Nothhaft2013
Hoffjann,Wehmeier_Raaz2012
Hoffjann,Wehmeier_Raaz_Hoy2009
Hoffjann,Wehmeier_RoettgerU2011
Hoffjann,Weiber1996
Hoffjann,Weiber_Adler1995
Hoffjann,Weichler2014
Hoffjann,Weick1995
Hoffjann,Weischenberg1990
Hoffjann,Weischenberg1992
Hoffjann,Weischenberg_Malik_Scholl2006
Hoffjann,Westerbarkey2000
Hoffjann,Westerbarkey2004
Hoffjann,Wheeler1997
Hoffjann,Wiedmann1988
Hoffjann,Wiedmann2008
Hoffjann,Wienand2003
Hoffjann,Wienold1995a
Hoffjann,Wienold1995b
Hoffjann,Wilcox_Cameron_Ault_Agee2005
Hoffjann,Willems2007
Hoffjann,Willems_Jurga1998
Hoffjann,Willke1978
Hoffjann,Willke1992
Hoffjann,Willke1993
Hoffjann,Willke1995
Hoffjann,Willke1997
Hoffjann,Wimmer1994
Hoffjann,Wippersberg2012
Hoffjann,Wright1992
Hoffjann,ZedtwitzArnim1961
Hoffjann,Zerfass2004
Hoffjann,Zerfass2014
Hoffjann,Zerfass_Droller2015
Hoffjann,Zerfass_Moreno_Tench_Vercic_Verhoeven2013a
Hoffjann,Zerfass_Piwinger2014
Hoffjann,Zerfass_Pleil2012
Hoffjann,Zerfass_Rademacher_Wehmeier2013b
Hoffjann,Zerfass_Schwalbach_Bentele_Sherzada2014a
Hoffjann,Zerfass_Tench_Vercic_Verhoeven_Moreno2014b
Hoffjann,Zimmer_Ortmann2001
Hoffjann,Zimmermann1998
Hoffjann,Zuehlsdorf2002
Hoffjann,Zurstiege2005
Steinbach,Alpar_WojcikoJ
Steinbach,Assmann_Roebbeln2013
Steinbach,BarteloJ
Steinbach,Belvedersi-Kochs2013
Steinbach,Calleen2012
Steinbach,Ditges_Hoebel_Hofmann2008
Steinbach,Dueweke_Rabsch2012
Steinbach,Falkenberg1999
Steinbach,Falkenberg2014
Steinbach,Franck2008
Steinbach,Grabs_Bannour2012
Steinbach,Graeve2014
Steinbach,Grafberger_Hoerner2009
Steinbach,Grupe2011
Steinbach,Herbst2014
Steinbach,Loeffler2014
Steinbach,Neu_Breitwieser2005
Steinbach,PalmeoJ
Steinbach,Puttenat2012
Steinbach,Schwenke2012
Steinbach,Shah_MaderoJ
Steinbach,Waeger2014
Steinbach,Weichler2005
Steinbach,Werner2013
Steinbach,Zerfass_Pleil2012
Steinke,Behrle2014
Steinke,Bentele1978
Steinke,Bernays2004
Steinke,GrunigJ_GrunigL1992
Steinke,GrunigJ_Hunt1984
Steinke,Lehming1997
Steinke,Liebert_Mauch2011
Steinke,Oeckl1964
Steinke,Ronneberger_Ruehl1992
Steinke,SchulzBruhdoel2005
Steinke,VonLaRoche2013
Steinke,Zerfass2010
Steinke,Millward2014
Steinke,Munk2014
Steinke,SchmidtS_Zurstiege2000
Steinke,Schneider2000
Steinke,Schwingen_Heumann2011
Steinke,Sulzmann2014
Steinke,WeberShandwick2012
Steinke,Knigge2013
Steinke,Esch2008
Steinke,Schreyoegg_Baeuml_Kraemer_Dette2014
Steinke,Abrahamson_Ryder_Unterberg2013
Steinke,Gassner2013a
Steinke,Gassner2013b
Steinke,Gassner2014a
Steinke,Gassner2014b
Steinke,Howe2008
Steinke,Jahn2015
Steinke,Brettschneider2011
Steinke,Kriesi2005
Steinke,Kriesi2012
Steinke,Merkel2011
Steinke,Van der Heiden_Haenggli2012
Steinke,Dorfer2013
Steinke,Gartmann_Iwersen2012
Steinke,Knobel2006
Steinke,Meffert_et_al2008
Steinke,Obermayer_Ritzer2014a
Steinke,Obermayer_Ritzer2014b
Steinke,Reinking_Karpstein2014
Steinke,Reinking2014
Steinke,SchulzBruhdoel2005
Steinke,Strohschneider2003
Steinke,VonLaRoche2013
Steinke,Werner2013
Steinke,Zerfass2010
Steinke,Boell1974
Steinke,DeutscherPressekodex2013
Steinke,Kellerhof2013
Steinke,Popper1957
Steinke,Disselhof2015
Steinke,Koch2015
Steinke,Nieder1999
Steinke,Podjavorsek2015
Steinke,Schuba2014
Steinke,Vetten_Bach2015
Franck,Avenarius1995
Franck,Bourdieu1982
Franck,Reinbek1993a
Franck,Reinbek1993b
Franck,Pauli1993
Franck,MuellerE_Peter_Istel1991
Franck,Ross2007
Franck,BundesverbandDeutscherPressesprecher2015
Franck,Bruhn2014
Franck,Falkenberg2014
Franck,SchulzBruhdoel_Fuerstenau2013
Franck,Hannemann
Franck,Huendgen2012
Franck,Speth2013