id,Ausbildung1,Ausbildung2,Ausbildung3,Ausbildung4,Ausbildung5,Promotion,Professur
HuckSandhu,Kommunikationswissenschaft,x,x,x,x,1,1
RoettgerU,Journalistik,x,x,x,x,1,1
Bentele,Germanistik,Linguistik,Soziologie,Publizistikwissenschaften,Philosophie,1,1
Luhmann,Rechtswissenschaft,x,x,x,x,1,1
Merten,Mathematik,Publizistik,Soziologie,x,x,1,1
Bruhn,BWL,x,x,x,x,1,1
Mast,Politikwissenschaft,Philologie,Journalismus,x,x,1,1
Hoffjann,Kommunikationswissenschaft,Wirtschaftspolitik,Politikwissenschaft,NeuereGeschichte,x,1,1
SzyszkaP,Publizistik,Germanistik,Soziologie,Philosophie,x,1,1
